0.136 	 0.0015983 	 0.0399787 	 0.00308638 	 0.96837 	 0.000271786 	 0.00741682
0.1365 	 0.0015983 	 0.0399787 	 0.00308647 	 0.968371 	 0.000267829 	 0.00741682
0.137 	 0.0015983 	 0.0399787 	 0.00308656 	 0.968371 	 0.000263931 	 0.00741682
0.1375 	 0.0015983 	 0.0399787 	 0.00308664 	 0.968372 	 0.000260091 	 0.00741682
0.138 	 0.0015983 	 0.0399787 	 0.00308672 	 0.968373 	 0.000256312 	 0.00741682
0.1385 	 0.0015983 	 0.0399787 	 0.00308681 	 0.968374 	 0.000252583 	 0.00741682
0.139 	 0.0015983 	 0.0399787 	 0.00308689 	 0.968375 	 0.000248906 	 0.00741682
0.1395 	 0.0015983 	 0.0399787 	 0.00308697 	 0.968376 	 0.000245294 	 0.00741682
0.14 	 0.00159915 	 0.0399893 	 0.00308711 	 0.968377 	 0.000238659 	 0.00741682
0.1405 	 0.00160085 	 0.0400107 	 0.0030873 	 0.968379 	 0.000230239 	 0.00741682
0.141 	 0.00160085 	 0.0400107 	 0.00308737 	 0.96838 	 0.000226889 	 0.00741682
0.1415 	 0.00160085 	 0.0400107 	 0.00308745 	 0.96838 	 0.000223588 	 0.00741682
0.142 	 0.00160085 	 0.0400107 	 0.00308752 	 0.968381 	 0.000220337 	 0.00741682
0.1425 	 0.00160085 	 0.0400107 	 0.00308759 	 0.968382 	 0.00021713 	 0.00741682
0.143 	 0.00160085 	 0.0400107 	 0.00308766 	 0.968382 	 0.000213908 	 0.00741682
0.1435 	 0.00160085 	 0.0400107 	 0.00308773 	 0.968383 	 0.000210772 	 0.00741682
0.144 	 0.00160085 	 0.0400107 	 0.0030878 	 0.968384 	 0.000207697 	 0.00741682
0.1445 	 0.00160085 	 0.0400107 	 0.00308786 	 0.968384 	 0.000204653 	 0.00741682
0.145 	 0.00160085 	 0.0400107 	 0.00308793 	 0.968385 	 0.000201661 	 0.00741682
0.1455 	 0.00160085 	 0.0400107 	 0.003088 	 0.968386 	 0.00019871 	 0.00741682
0.146 	 0.00160085 	 0.0400107 	 0.00308806 	 0.968386 	 0.000195808 	 0.00741682
0.1465 	 0.00160085 	 0.0400107 	 0.00308812 	 0.968387 	 0.000192974 	 0.00741682
0.147 	 0.00160085 	 0.0400107 	 0.00308818 	 0.968388 	 0.000190137 	 0.00741682
0.1475 	 0.00160085 	 0.0400107 	 0.00308825 	 0.968388 	 0.000187355 	 0.00741682
0.148 	 0.00160085 	 0.0400107 	 0.00308831 	 0.968389 	 0.000184629 	 0.00741682
0.1485 	 0.00160085 	 0.0400107 	 0.00308837 	 0.968389 	 0.000181945 	 0.00741682
0.149 	 0.00160085 	 0.0400107 	 0.00308842 	 0.96839 	 0.000179294 	 0.00741682
0.1495 	 0.00160085 	 0.0400107 	 0.00308848 	 0.968391 	 0.000176692 	 0.00741682
0.15 	 0.00160085 	 0.0400107 	 0.00308854 	 0.968391 	 0.000174126 	 0.00741682
0.1505 	 0.00160085 	 0.0400107 	 0.00308859 	 0.968392 	 0.0001716 	 0.00741682
0.151 	 0.00160085 	 0.0400107 	 0.00308865 	 0.968392 	 0.000169111 	 0.00741682
0.1515 	 0.00160085 	 0.0400107 	 0.0030887 	 0.968393 	 0.000166661 	 0.00741682
0.152 	 0.00160085 	 0.0400107 	 0.00308876 	 0.968393 	 0.000164241 	 0.00741682
0.1525 	 0.00160085 	 0.0400107 	 0.00308881 	 0.968394 	 0.000161888 	 0.00741682
0.153 	 0.00160085 	 0.0400107 	 0.00308886 	 0.968394 	 0.000159537 	 0.00741682
0.1535 	 0.00160085 	 0.0400107 	 0.00308891 	 0.968395 	 0.000157223 	 0.00741682
0.154 	 0.00160085 	 0.0400107 	 0.00308896 	 0.968395 	 0.000154942 	 0.00741682
0.1545 	 0.00160085 	 0.0400107 	 0.00308901 	 0.968396 	 0.000152695 	 0.00741682
0.155 	 0.00160085 	 0.0400107 	 0.00308906 	 0.968396 	 0.000150482 	 0.00741682
0.1555 	 0.00160085 	 0.0400107 	 0.00308911 	 0.968397 	 0.000148296 	 0.00741682
0.156 	 0.00160085 	 0.0400107 	 0.00308916 	 0.968397 	 0.000146149 	 0.00741682
0.1565 	 0.00160085 	 0.0400107 	 0.0030892 	 0.968398 	 0.000144032 	 0.00741682
0.157 	 0.00160171 	 0.0400214 	 0.00308937 	 0.968399 	 0.000136638 	 0.00741682
0.1575 	 0.00160171 	 0.0400214 	 0.00308941 	 0.9684 	 0.000134642 	 0.00741682
0.158 	 0.00160171 	 0.0400214 	 0.00308945 	 0.9684 	 0.000132681 	 0.00741682
0.1585 	 0.00160171 	 0.0400214 	 0.0030895 	 0.968401 	 0.000130748 	 0.00741682
0.159 	 0.00160171 	 0.0400214 	 0.00308954 	 0.968401 	 0.000128844 	 0.00741682
0.1595 	 0.00160171 	 0.0400214 	 0.00308958 	 0.968401 	 0.000127016 	 0.00741682
0.16 	 0.00160171 	 0.0400214 	 0.00308962 	 0.968402 	 0.000125117 	 0.00741682
0.1605 	 0.00160171 	 0.0400214 	 0.00308966 	 0.968402 	 0.000123294 	 0.00741682
0.161 	 0.00160171 	 0.0400214 	 0.0030897 	 0.968403 	 0.000121403 	 0.00741682
0.1615 	 0.00160171 	 0.0400214 	 0.00308974 	 0.968403 	 0.000119632 	 0.00741682
0.162 	 0.00160171 	 0.0400214 	 0.00308978 	 0.968403 	 0.000117848 	 0.00741682
0.1625 	 0.00160171 	 0.0400214 	 0.00308982 	 0.968404 	 0.000116118 	 0.00741682
0.163 	 0.00160171 	 0.0400214 	 0.00308986 	 0.968404 	 0.000114417 	 0.00741682
0.1635 	 0.00160171 	 0.0400214 	 0.00308989 	 0.968405 	 0.000112742 	 0.00741682
0.164 	 0.00160171 	 0.0400214 	 0.00308993 	 0.968405 	 0.000111093 	 0.00741682
0.1645 	 0.00160171 	 0.0400214 	 0.00308997 	 0.968405 	 0.000109468 	 0.00741682
0.165 	 0.00160171 	 0.0400214 	 0.00309 	 0.968406 	 0.000107867 	 0.00741682
0.1655 	 0.00160171 	 0.0400214 	 0.00309004 	 0.968406 	 0.000106292 	 0.00741682
0.166 	 0.00160171 	 0.0400214 	 0.00309007 	 0.968406 	 0.000104741 	 0.00741682
0.1665 	 0.00160171 	 0.0400214 	 0.0030901 	 0.968407 	 0.000103211 	 0.00741682
0.167 	 0.00160171 	 0.0400214 	 0.00309014 	 0.968407 	 0.000101705 	 0.00741682
0.1675 	 0.00160171 	 0.0400214 	 0.00309017 	 0.968407 	 0.000100217 	 0.00741682
0.168 	 0.00160171 	 0.0400214 	 0.0030902 	 0.968408 	 9.87529e-05 	 0.00741682
0.1685 	 0.00160171 	 0.0400214 	 0.00309023 	 0.968408 	 9.73144e-05 	 0.00741682
0.169 	 0.00160171 	 0.0400214 	 0.00309027 	 0.968408 	 9.58973e-05 	 0.00741682
0.1695 	 0.00160171 	 0.0400214 	 0.0030903 	 0.968409 	 9.45012e-05 	 0.00741682
0.17 	 0.00160171 	 0.0400214 	 0.00309033 	 0.968409 	 9.31249e-05 	 0.00741682
0.1705 	 0.00160171 	 0.0400214 	 0.00309036 	 0.968409 	 9.1769e-05 	 0.00741682
0.171 	 0.00160171 	 0.0400214 	 0.00309039 	 0.968409 	 9.04327e-05 	 0.00741682
0.1715 	 0.00160171 	 0.0400214 	 0.00309041 	 0.96841 	 8.91161e-05 	 0.00741682
0.172 	 0.00160171 	 0.0400214 	 0.00309044 	 0.96841 	 8.78145e-05 	 0.00741682
0.1725 	 0.00160171 	 0.0400214 	 0.00309047 	 0.96841 	 8.65362e-05 	 0.00741682
0.173 	 0.00160171 	 0.0400214 	 0.0030905 	 0.968411 	 8.53804e-05 	 0.00741682
0.1735 	 0.00160171 	 0.0400214 	 0.00309052 	 0.968411 	 8.41329e-05 	 0.00741682
0.174 	 0.00160171 	 0.0400214 	 0.00309055 	 0.968411 	 8.29065e-05 	 0.00741682
0.1745 	 0.00160171 	 0.0400214 	 0.00309058 	 0.968411 	 8.16981e-05 	 0.00741682
0.175 	 0.00160171 	 0.0400214 	 0.00309061 	 0.968412 	 8.05076e-05 	 0.00741682
0.1755 	 0.00160171 	 0.0400214 	 0.00309063 	 0.968412 	 7.93348e-05 	 0.00741682
0.176 	 0.00160171 	 0.0400214 	 0.00309066 	 0.968412 	 7.81791e-05 	 0.00741682
0.1765 	 0.00160171 	 0.0400214 	 0.00309068 	 0.968412 	 7.70407e-05 	 0.00741682
0.177 	 0.00160171 	 0.0400214 	 0.00309071 	 0.968413 	 7.59191e-05 	 0.00741682
0.1775 	 0.00160171 	 0.0400214 	 0.00309073 	 0.968413 	 7.48141e-05 	 0.00741682
0.178 	 0.00160171 	 0.0400214 	 0.00309075 	 0.968413 	 7.37254e-05 	 0.00741682
0.1785 	 0.00160171 	 0.0400214 	 0.00309078 	 0.968413 	 7.26498e-05 	 0.00741682
0.179 	 0.00160171 	 0.0400214 	 0.0030908 	 0.968414 	 7.15924e-05 	 0.00741682
0.1795 	 0.00160171 	 0.0400214 	 0.00309082 	 0.968414 	 7.05507e-05 	 0.00741682
0.18 	 0.00160171 	 0.0400214 	 0.00309085 	 0.968414 	 6.95232e-05 	 0.00741682
0.1805 	 0.00160171 	 0.0400214 	 0.00309087 	 0.968414 	 6.8512e-05 	 0.00741682
0.181 	 0.00160171 	 0.0400214 	 0.00309089 	 0.968415 	 6.75157e-05 	 0.00741682
0.1815 	 0.00160171 	 0.0400214 	 0.00309091 	 0.968415 	 6.65341e-05 	 0.00741682
0.182 	 0.00160171 	 0.0400214 	 0.00309094 	 0.968415 	 6.55671e-05 	 0.00741682
0.1825 	 0.00160171 	 0.0400214 	 0.00309096 	 0.968415 	 6.46137e-05 	 0.00741682
0.183 	 0.00160171 	 0.0400214 	 0.00309098 	 0.968415 	 6.36749e-05 	 0.00741682
0.1835 	 0.00160171 	 0.0400214 	 0.003091 	 0.968416 	 6.27499e-05 	 0.00741682
0.184 	 0.00160171 	 0.0400214 	 0.00309102 	 0.968416 	 6.18319e-05 	 0.00741682
0.1845 	 0.00160171 	 0.0400214 	 0.00309104 	 0.968416 	 6.09335e-05 	 0.00741682
0.185 	 0.00160171 	 0.0400214 	 0.00309106 	 0.968416 	 5.98063e-05 	 0.00741682
0.1855 	 0.00160171 	 0.0400214 	 0.00309108 	 0.968416 	 5.89346e-05 	 0.00741682
0.186 	 0.00160171 	 0.0400214 	 0.0030911 	 0.968417 	 5.80774e-05 	 0.00741682
0.1865 	 0.00160171 	 0.0400214 	 0.00309112 	 0.968417 	 5.72333e-05 	 0.00741682
0.187 	 0.00160171 	 0.0400214 	 0.00309114 	 0.968417 	 5.64004e-05 	 0.00741682
0.1875 	 0.00160171 	 0.0400214 	 0.00309116 	 0.968417 	 5.5581e-05 	 0.00741682
0.188 	 0.00160171 	 0.0400214 	 0.00309117 	 0.968417 	 5.47736e-05 	 0.00741682
0.1885 	 0.00160171 	 0.0400214 	 0.00309119 	 0.968417 	 5.39781e-05 	 0.00741682
0.189 	 0.00160171 	 0.0400214 	 0.00309121 	 0.968418 	 5.31942e-05 	 0.00741682
0.1895 	 0.00160171 	 0.0400214 	 0.00309123 	 0.968418 	 5.24209e-05 	 0.00741682
0.19 	 0.00160171 	 0.0400214 	 0.00309124 	 0.968418 	 5.16597e-05 	 0.00741682
0.1905 	 0.00160171 	 0.0400214 	 0.00309126 	 0.968418 	 5.09093e-05 	 0.00741682
0.191 	 0.00160171 	 0.0400214 	 0.00309128 	 0.968418 	 5.01701e-05 	 0.00741682
0.1915 	 0.00160171 	 0.0400214 	 0.00309129 	 0.968418 	 4.94419e-05 	 0.00741682
0.192 	 0.00160171 	 0.0400214 	 0.00309131 	 0.968419 	 4.87243e-05 	 0.00741682
0.1925 	 0.00160171 	 0.0400214 	 0.00309132 	 0.968419 	 4.80173e-05 	 0.00741682
0.193 	 0.00160171 	 0.0400214 	 0.00309134 	 0.968419 	 4.73205e-05 	 0.00741682
0.1935 	 0.00160171 	 0.0400214 	 0.00309135 	 0.968419 	 4.6634e-05 	 0.00741682
0.194 	 0.00160171 	 0.0400214 	 0.00309137 	 0.968419 	 4.59574e-05 	 0.00741682
0.1945 	 0.00160171 	 0.0400214 	 0.00309138 	 0.968419 	 4.52908e-05 	 0.00741682
0.195 	 0.00160171 	 0.0400214 	 0.0030914 	 0.96842 	 4.46339e-05 	 0.00741682
0.1955 	 0.00160171 	 0.0400214 	 0.00309141 	 0.96842 	 4.39867e-05 	 0.00741682
0.196 	 0.00160171 	 0.0400214 	 0.00309143 	 0.96842 	 4.33485e-05 	 0.00741682
0.1965 	 0.00160171 	 0.0400214 	 0.00309144 	 0.96842 	 4.27201e-05 	 0.00741682
0.197 	 0.00160171 	 0.0400214 	 0.00309145 	 0.96842 	 4.21007e-05 	 0.00741682
0.1975 	 0.00160171 	 0.0400214 	 0.00309147 	 0.96842 	 4.14905e-05 	 0.00741682
0.198 	 0.00160171 	 0.0400214 	 0.00309148 	 0.96842 	 4.08891e-05 	 0.00741682
0.1985 	 0.00160171 	 0.0400214 	 0.00309149 	 0.96842 	 4.02962e-05 	 0.00741682
0.199 	 0.00160171 	 0.0400214 	 0.00309151 	 0.968421 	 3.96358e-05 	 0.00741682
0.1995 	 0.00160171 	 0.0400214 	 0.00309152 	 0.968421 	 3.9059e-05 	 0.00741682
0.2 	 0.00160171 	 0.0400214 	 0.00309153 	 0.968421 	 3.84907e-05 	 0.00741682
0.2005 	 0.00160256 	 0.040032 	 0.00309161 	 0.968422 	 3.49153e-05 	 0.00741682
0.201 	 0.00160256 	 0.040032 	 0.00309162 	 0.968422 	 3.44031e-05 	 0.00741682
0.2015 	 0.00160256 	 0.040032 	 0.00309163 	 0.968422 	 3.38984e-05 	 0.00741682
0.202 	 0.00160256 	 0.040032 	 0.00309165 	 0.968422 	 3.34018e-05 	 0.00741682
0.2025 	 0.00160256 	 0.040032 	 0.00309166 	 0.968422 	 3.29124e-05 	 0.00741682
0.203 	 0.00160256 	 0.040032 	 0.00309167 	 0.968422 	 3.24303e-05 	 0.00741682
0.2035 	 0.00160256 	 0.040032 	 0.00309168 	 0.968422 	 3.19548e-05 	 0.00741682
0.204 	 0.00160256 	 0.040032 	 0.00309169 	 0.968422 	 3.14869e-05 	 0.00741682
0.2045 	 0.00160256 	 0.040032 	 0.0030917 	 0.968423 	 3.10259e-05 	 0.00741682
0.205 	 0.00160256 	 0.040032 	 0.00309171 	 0.968423 	 3.05709e-05 	 0.00741682
0.2055 	 0.00160256 	 0.040032 	 0.00309172 	 0.968423 	 3.0118e-05 	 0.00741682
0.206 	 0.00160256 	 0.040032 	 0.00309173 	 0.968423 	 2.96772e-05 	 0.00741682
0.2065 	 0.00160342 	 0.0400427 	 0.00309184 	 0.968424 	 2.45272e-05 	 0.00741682
0.207 	 0.00160342 	 0.0400427 	 0.00309185 	 0.968424 	 2.41658e-05 	 0.00741682
0.2075 	 0.00160342 	 0.0400427 	 0.00309186 	 0.968424 	 2.38097e-05 	 0.00741682
0.208 	 0.00160342 	 0.0400427 	 0.00309187 	 0.968424 	 2.34589e-05 	 0.00741682
0.2085 	 0.00160342 	 0.0400427 	 0.00309187 	 0.968424 	 2.31123e-05 	 0.00741682
0.209 	 0.00160342 	 0.0400427 	 0.00309188 	 0.968424 	 2.27718e-05 	 0.00741682
0.2095 	 0.00160342 	 0.0400427 	 0.00309189 	 0.968424 	 2.24364e-05 	 0.00741682
0.21 	 0.00160342 	 0.0400427 	 0.0030919 	 0.968424 	 2.21058e-05 	 0.00741682
0.2105 	 0.00160342 	 0.0400427 	 0.0030919 	 0.968425 	 2.17801e-05 	 0.00741682
0.211 	 0.00160342 	 0.0400427 	 0.00309191 	 0.968425 	 2.14592e-05 	 0.00741682
0.2115 	 0.00160342 	 0.0400427 	 0.00309192 	 0.968425 	 2.11425e-05 	 0.00741682
0.212 	 0.00160342 	 0.0400427 	 0.00309192 	 0.968425 	 2.0831e-05 	 0.00741682
0.2125 	 0.00160342 	 0.0400427 	 0.00309193 	 0.968425 	 2.05242e-05 	 0.00741682
0.213 	 0.00160342 	 0.0400427 	 0.00309194 	 0.968425 	 2.02219e-05 	 0.00741682
0.2135 	 0.00160342 	 0.0400427 	 0.00309194 	 0.968425 	 1.99241e-05 	 0.00741682
0.214 	 0.00160342 	 0.0400427 	 0.00309195 	 0.968425 	 1.96307e-05 	 0.00741682
0.2145 	 0.00160342 	 0.0400427 	 0.00309196 	 0.968425 	 1.93416e-05 	 0.00741682
0.215 	 0.00160342 	 0.0400427 	 0.00309196 	 0.968425 	 1.90568e-05 	 0.00741682
0.2155 	 0.00160342 	 0.0400427 	 0.00309197 	 0.968425 	 1.87762e-05 	 0.00741682
0.216 	 0.00160342 	 0.0400427 	 0.00309198 	 0.968425 	 1.84996e-05 	 0.00741682
0.2165 	 0.00160342 	 0.0400427 	 0.00309198 	 0.968425 	 1.82271e-05 	 0.00741682
0.217 	 0.00160342 	 0.0400427 	 0.00309199 	 0.968425 	 1.79587e-05 	 0.00741682
0.2175 	 0.00160342 	 0.0400427 	 0.00309199 	 0.968425 	 1.76942e-05 	 0.00741682
0.218 	 0.00160342 	 0.0400427 	 0.003092 	 0.968425 	 1.74337e-05 	 0.00741682
0.2185 	 0.00160342 	 0.0400427 	 0.003092 	 0.968426 	 1.7177e-05 	 0.00741682
0.219 	 0.00160342 	 0.0400427 	 0.00309201 	 0.968426 	 1.69228e-05 	 0.00741682
0.2195 	 0.00160342 	 0.0400427 	 0.00309202 	 0.968426 	 1.66737e-05 	 0.00741682
0.22 	 0.00160342 	 0.0400427 	 0.00309202 	 0.968426 	 1.64283e-05 	 0.00741682
0.2205 	 0.00160342 	 0.0400427 	 0.00309203 	 0.968426 	 1.61864e-05 	 0.00741682
0.221 	 0.00160342 	 0.0400427 	 0.00309203 	 0.968426 	 1.59481e-05 	 0.00741682
0.2215 	 0.00160342 	 0.0400427 	 0.00309204 	 0.968426 	 1.57133e-05 	 0.00741682
0.222 	 0.00160342 	 0.0400427 	 0.00309204 	 0.968426 	 1.5482e-05 	 0.00741682
0.2225 	 0.00160342 	 0.0400427 	 0.00309205 	 0.968426 	 1.52535e-05 	 0.00741682
0.223 	 0.00160342 	 0.0400427 	 0.00309205 	 0.968426 	 1.5029e-05 	 0.00741682
0.2235 	 0.00160342 	 0.0400427 	 0.00309206 	 0.968426 	 1.48078e-05 	 0.00741682
0.224 	 0.00160342 	 0.0400427 	 0.00309206 	 0.968426 	 1.45891e-05 	 0.00741682
0.2245 	 0.00160342 	 0.0400427 	 0.00309207 	 0.968426 	 1.43744e-05 	 0.00741682
0.225 	 0.00160342 	 0.0400427 	 0.00309207 	 0.968426 	 1.41629e-05 	 0.00741682
0.2255 	 0.00160342 	 0.0400427 	 0.00309208 	 0.968426 	 1.39545e-05 	 0.00741682
0.226 	 0.00160342 	 0.0400427 	 0.00309208 	 0.968426 	 1.37492e-05 	 0.00741682
0.2265 	 0.00160342 	 0.0400427 	 0.00309208 	 0.968426 	 1.35469e-05 	 0.00741682
0.227 	 0.00160342 	 0.0400427 	 0.00309209 	 0.968426 	 1.33476e-05 	 0.00741682
0.2275 	 0.00160342 	 0.0400427 	 0.00309209 	 0.968426 	 1.31512e-05 	 0.00741682
0.228 	 0.00160342 	 0.0400427 	 0.0030921 	 0.968426 	 1.29577e-05 	 0.00741682
0.2285 	 0.00160342 	 0.0400427 	 0.0030921 	 0.968427 	 1.27671e-05 	 0.00741682
0.229 	 0.00160342 	 0.0400427 	 0.00309211 	 0.968427 	 1.25793e-05 	 0.00741682
0.2295 	 0.00160342 	 0.0400427 	 0.00309211 	 0.968427 	 1.23943e-05 	 0.00741682
0.23 	 0.00160342 	 0.0400427 	 0.00309211 	 0.968427 	 1.22083e-05 	 0.00741682
0.2305 	 0.00160342 	 0.0400427 	 0.00309212 	 0.968427 	 1.20288e-05 	 0.00741682
0.231 	 0.00160342 	 0.0400427 	 0.00309212 	 0.968427 	 1.18515e-05 	 0.00741682
0.2315 	 0.00160342 	 0.0400427 	 0.00309213 	 0.968427 	 1.16773e-05 	 0.00741682
0.232 	 0.00160342 	 0.0400427 	 0.00309213 	 0.968427 	 1.15055e-05 	 0.00741682
0.2325 	 0.00160342 	 0.0400427 	 0.00309213 	 0.968427 	 1.13363e-05 	 0.00741682
0.233 	 0.00160342 	 0.0400427 	 0.00309214 	 0.968427 	 1.11199e-05 	 0.00741682
0.2335 	 0.00160342 	 0.0400427 	 0.00309214 	 0.968427 	 1.09547e-05 	 0.00741682
0.234 	 0.00160342 	 0.0400427 	 0.00309215 	 0.968427 	 1.07931e-05 	 0.00741682
0.2345 	 0.00160342 	 0.0400427 	 0.00309215 	 0.968427 	 1.0634e-05 	 0.00741682
0.235 	 0.00160342 	 0.0400427 	 0.00309215 	 0.968427 	 1.04772e-05 	 0.00741682
0.2355 	 0.00160342 	 0.0400427 	 0.00309216 	 0.968427 	 1.03227e-05 	 0.00741682
0.236 	 0.00160342 	 0.0400427 	 0.00309216 	 0.968427 	 1.01705e-05 	 0.00741682
0.2365 	 0.00160342 	 0.0400427 	 0.00309216 	 0.968427 	 1.00206e-05 	 0.00741682
0.237 	 0.00160342 	 0.0400427 	 0.00309217 	 0.968427 	 9.87286e-06 	 0.00741682
0.2375 	 0.00160342 	 0.0400427 	 0.00309217 	 0.968427 	 9.72733e-06 	 0.00741682
0.238 	 0.00160342 	 0.0400427 	 0.00309217 	 0.968427 	 9.58394e-06 	 0.00741682
0.2385 	 0.00160342 	 0.0400427 	 0.00309218 	 0.968427 	 9.44267e-06 	 0.00741682
0.239 	 0.00160342 	 0.0400427 	 0.00309218 	 0.968427 	 9.3035e-06 	 0.00741682
0.2395 	 0.00160342 	 0.0400427 	 0.00309218 	 0.968427 	 9.16637e-06 	 0.00741682
0.24 	 0.00160342 	 0.0400427 	 0.00309218 	 0.968427 	 9.03128e-06 	 0.00741682
0.2405 	 0.00160342 	 0.0400427 	 0.00309219 	 0.968427 	 8.89672e-06 	 0.00741682
0.241 	 0.00160342 	 0.0400427 	 0.00309219 	 0.968427 	 8.76562e-06 	 0.00741682
0.2415 	 0.00160342 	 0.0400427 	 0.00309219 	 0.968427 	 8.63644e-06 	 0.00741682
0.242 	 0.00160342 	 0.0400427 	 0.0030922 	 0.968427 	 8.50918e-06 	 0.00741682
0.2425 	 0.00160342 	 0.0400427 	 0.0030922 	 0.968427 	 8.38379e-06 	 0.00741682
0.243 	 0.00160342 	 0.0400427 	 0.0030922 	 0.968428 	 8.26026e-06 	 0.00741682
0.2435 	 0.00160342 	 0.0400427 	 0.0030922 	 0.968428 	 8.13855e-06 	 0.00741682
0.244 	 0.00160342 	 0.0400427 	 0.00309221 	 0.968428 	 8.01864e-06 	 0.00741682
0.2445 	 0.00160342 	 0.0400427 	 0.00309221 	 0.968428 	 7.90012e-06 	 0.00741682
0.245 	 0.00160342 	 0.0400427 	 0.00309221 	 0.968428 	 7.78373e-06 	 0.00741682
0.2455 	 0.00160342 	 0.0400427 	 0.00309221 	 0.968428 	 7.66906e-06 	 0.00741682
0.246 	 0.00160342 	 0.0400427 	 0.00309222 	 0.968428 	 7.55608e-06 	 0.00741682
0.2465 	 0.00160342 	 0.0400427 	 0.00309222 	 0.968428 	 7.44477e-06 	 0.00741682
0.247 	 0.00160342 	 0.0400427 	 0.00309222 	 0.968428 	 7.33511e-06 	 0.00741682
0.2475 	 0.00160342 	 0.0400427 	 0.00309222 	 0.968428 	 7.22703e-06 	 0.00741682
0.248 	 0.00160342 	 0.0400427 	 0.00309223 	 0.968428 	 7.12059e-06 	 0.00741682
0.2485 	 0.00160342 	 0.0400427 	 0.00309223 	 0.968428 	 7.01571e-06 	 0.00741682
0.249 	 0.00160342 	 0.0400427 	 0.00309223 	 0.968428 	 6.91238e-06 	 0.00741682
0.2495 	 0.00160342 	 0.0400427 	 0.00309223 	 0.968428 	 6.81058e-06 	 0.00741682
0.25 	 0.00160342 	 0.0400427 	 0.00309224 	 0.968428 	 6.71028e-06 	 0.00741682
